SP500_50,_clr,[[ -2.27786624   0.13323409  -4.78350515  -1.         -12.4       ]]
SP500_50,_chr,[[  1.           5.23448276  -0.1179173   16.25         2.26094276]]
SP500_50,_clr,[[ -2.27786624   0.13323409  -4.78350515  -1.         -12.4       ]]
SP500_50,_chr,[[  1.           5.23448276  -0.1179173   16.25         2.26094276]]
SP500_50,_clr,[[ -2.27786624   0.13323409  -4.78350515  -1.         -12.4       ]]
SP500_50,_chr,[[  1.           5.23448276  -0.1179173   16.25         2.26094276]]
SP500_50,_clr,[[ -2.27786624   0.13323409  -4.78350515  -1.         -12.4       ]]
SP500_50,_chr,[[  1.           5.23448276  -0.1179173   16.25         2.26094276]]
SP500_50,_clr,[[ -2.27786624   0.13323409  -4.78350515  -1.         -12.4       ]]
SP500_50,_chr,[[  1.           5.23448276  -0.1179173   16.25         2.26094276]]
SP500_50,_clr,[[ -2.27786624   0.13323409  -4.78350515  -1.         -12.4       ]]
SP500_50,_chr,[[  1.           5.23448276  -0.1179173   16.25         2.26094276]]
SP500_50,_clr,[[ -2.27786624   0.13323409  -4.78350515  -1.         -12.4       ]]
SP500_50,_chr,[[  1.           5.23448276  -0.1179173   16.25         2.26094276]]
SP500_20,_clr,[[-1.         -3.61054819  0.18205627 -9.35559921 -2.        ]]
SP500_20,_chr,[[-0.17374766  1.          3.43399128  2.          7.68213457]]
