7,SP500_50,SVC,1dd_Close,poly,100,0,0,,
7,SP500_50,SVC,1dd_Close,poly,100,0,0,,
7,SP500_50,SVC,1dd_Close,poly,100,0,0,,
7,SP500_50,RF,1dd_Close,,0,7,0,,
7,SP500_50,DT,1dd_Close,,0,5,0,,
7,SP500_50,AB,1dd_Close,,0,0,0,,
7,SP500_50,kN,1dd_Close,,0,0,4,uniform,brute
7,SP500_50,GNB,1dd_Close,,0,0,0,,
7,SP500_50,SVC,5dd_Close,poly,100,0,0,,
7,SP500_50,RF,5dd_Close,,0,1,0,,
7,SP500_50,DT,5dd_Close,,0,8,0,,
7,SP500_50,AB,5dd_Close,,0,0,0,,
7,SP500_50,kN,5dd_Close,,0,0,4,uniform,ball_tree
7,SP500_50,GNB,5dd_Close,,0,0,0,,
7,SP500_50,SVC,20dd_Close,poly,100,0,0,,
7,SP500_50,RF,20dd_Close,,0,1,0,,
7,SP500_50,DT,20dd_Close,,0,4,0,,
7,SP500_50,AB,20dd_Close,,0,0,0,,
7,SP500_50,kN,20dd_Close,,0,0,4,uniform,auto
7,SP500_50,GNB,20dd_Close,,0,0,0,,
7,SP500_50,SVC,clr_cluster_0,poly,100,0,0,,
7,SP500_50,RF,clr_cluster_0,,0,5,0,,
7,SP500_50,DT,clr_cluster_0,,0,9,0,,
7,SP500_50,AB,clr_cluster_0,,0,0,0,,
7,SP500_50,kN,clr_cluster_0,,0,0,3,uniform,brute
7,SP500_50,GNB,clr_cluster_0,,0,0,0,,
7,SP500_50,SVC,clr_cluster_1,poly,100,0,0,,
7,SP500_50,RF,clr_cluster_1,,0,8,0,,
7,SP500_50,DT,clr_cluster_1,,0,8,0,,
7,SP500_50,AB,clr_cluster_1,,0,0,0,,
7,SP500_50,kN,clr_cluster_1,,0,0,4,uniform,ball_tree
7,SP500_50,GNB,clr_cluster_1,,0,0,0,,
7,SP500_50,SVC,clr_cluster_2,poly,100,0,0,,
7,SP500_50,RF,clr_cluster_2,,0,1,0,,
7,SP500_50,DT,clr_cluster_2,,0,1,0,,
7,SP500_50,AB,clr_cluster_2,,0,0,0,,
7,SP500_50,kN,clr_cluster_2,,0,0,4,uniform,ball_tree
7,SP500_50,GNB,clr_cluster_2,,0,0,0,,
7,SP500_50,SVC,clr_cluster_3,poly,100,0,0,,
7,SP500_50,RF,clr_cluster_3,,0,1,0,,
7,SP500_50,DT,clr_cluster_3,,0,1,0,,
7,SP500_50,AB,clr_cluster_3,,0,0,0,,
7,SP500_50,kN,clr_cluster_3,,0,0,3,uniform,auto
7,SP500_50,GNB,clr_cluster_3,,0,0,0,,
7,SP500_50,SVC,clr_cluster_4,poly,100,0,0,,
7,SP500_50,RF,clr_cluster_4,,0,9,0,,
7,SP500_50,DT,clr_cluster_4,,0,9,0,,
7,SP500_50,AB,clr_cluster_4,,0,0,0,,
7,SP500_50,kN,clr_cluster_4,,0,0,3,distance,ball_tree
7,SP500_50,GNB,clr_cluster_4,,0,0,0,,
7,SP500_50,SVC,chr_cluster_0,poly,100,0,0,,
7,SP500_50,RF,chr_cluster_0,,0,9,0,,
7,SP500_50,DT,chr_cluster_0,,0,7,0,,
7,SP500_50,AB,chr_cluster_0,,0,0,0,,
7,SP500_50,kN,chr_cluster_0,,0,0,4,uniform,brute
7,SP500_50,GNB,chr_cluster_0,,0,0,0,,
7,SP500_50,SVC,chr_cluster_1,poly,100,0,0,,
7,SP500_50,RF,chr_cluster_1,,0,9,0,,
7,SP500_50,DT,chr_cluster_1,,0,9,0,,
7,SP500_50,AB,chr_cluster_1,,0,0,0,,
7,SP500_50,kN,chr_cluster_1,,0,0,4,uniform,ball_tree
7,SP500_50,GNB,chr_cluster_1,,0,0,0,,
7,SP500_50,SVC,chr_cluster_2,poly,100,0,0,,
7,SP500_50,RF,chr_cluster_2,,0,1,0,,
7,SP500_50,DT,chr_cluster_2,,0,4,0,,
7,SP500_50,AB,chr_cluster_2,,0,0,0,,
7,SP500_50,kN,chr_cluster_2,,0,0,4,uniform,ball_tree
7,SP500_50,GNB,chr_cluster_2,,0,0,0,,
7,SP500_50,SVC,chr_cluster_3,poly,100,0,0,,
7,SP500_50,RF,chr_cluster_3,,0,1,0,,
7,SP500_50,DT,chr_cluster_3,,0,1,0,,
7,SP500_50,AB,chr_cluster_3,,0,0,0,,
7,SP500_50,kN,chr_cluster_3,,0,0,3,uniform,auto
7,SP500_50,GNB,chr_cluster_3,,0,0,0,,
7,SP500_50,SVC,1dd_Close,poly,100,0,0,,
7,SP500_50,SVC,5dd_Close,poly,100,0,0,,
7,SP500_50,SVC,20dd_Close,poly,100,0,0,,
7,SP500_50,SVC,clr_cluster_0,poly,100,0,0,,
7,SP500_50,SVC,clr_cluster_1,poly,100,0,0,,
7,SP500_50,SVC,clr_cluster_2,poly,100,0,0,,
7,SP500_50,SVC,chr_cluster_4,poly,100,0,0,,
7,SP500_50,RF,chr_cluster_4,,0,9,0,,
7,SP500_50,DT,chr_cluster_4,,0,9,0,,
7,SP500_50,AB,chr_cluster_4,,0,0,0,,
7,SP500_50,kN,chr_cluster_4,,0,0,3,uniform,auto
7,SP500_50,GNB,chr_cluster_4,,0,0,0,,
